0.0,0.0136462093863,0.474287971905,0.032663476734
0.0136462093863,0.0136462093863,0.468150043898,0.0347516242318
0.0272924187726,0.0136462093863,0.452243546971,0.0708172080773
0.0409386281588,0.0136462093863,0.441769798068,0.041942405619
0.0545848375451,0.0136462093863,0.451273485514,-0.00327418788411
0.0682310469314,0.0136462093863,0.462259877085,-0.0089587357331
0.0818772563177,0.0136462093863,0.461664442493,-0.0179870061457
0.095523465704,0.0136462093863,0.457590430202,-0.00328481123793
0.10916967509,0.0136462093863,0.458033713784,-0.00429745390694
0.122815872443,0.0136462093863,0.458234064969,-0.0110808604039
0.136462081829,0.0136462093863,0.461115276558,0.0108944688323
0.150108291215,0.0136462093863,0.47219262511,0.0130534679543
0.163754500602,0.0136462093863,0.476715627744,-0.00622475856014
0.177400709988,0.0136462093863,0.457312642669,-0.0232971027217
0.191046919374,0.0136462093863,0.440438630378,-0.00573459174715
0.204693128761,0.0136462093863,0.431752765584,0.0413828797191
0.218339338147,0.0136462093863,0.427451536435,0.030083143108
0.231985547533,0.0136462093863,0.428393239684,0.0346055311677
0.245631756919,0.0136462093863,0.421824846356,0.0740180860404
0.259277966306,0.0136462093863,0.421501316945,0.0475599648815
0.272924175692,0.0136462093863,0.429411764706,0.0265597014925
0.286570385078,0.0136462093863,0.430219841967,-0.00830588235294
0.300216594465,0.0136462093863,0.428709394205,0.0486403863038
0.313862803851,0.0136462093863,0.434762335382,0.0274532045654
0.327509013237,0.0136462093863,0.457127743635,-0.0013643546971
0.341155222623,0.0136462093863,0.466870763828,-0.00565750658472
0.35480143201,0.0136462093863,0.476926338894,-0.0281331870061
0.368447629362,0.0136462093863,0.493476031607,-0.00990869183494
0.382093838748,0.0136462093863,0.502323880597,0.000221949078139
0.395740048135,0.0136462093863,0.50860904302,0.00392633889377
0.409386257521,0.0136462093863,0.528413432836,0.0362528533802
0.423032466907,0.0136462093863,0.533410096576,0.0246248463565
0.436678676294,0.0136462093863,0.528654872695,-0.0246235294118
0.45032488568,0.0136462093863,0.540184811238,-0.0187386303775
0.463971095066,0.0136462093863,0.556282967515,0.0413899034241
